X,Y
-1.6441869705639076,-4.387290819353317
-0.8938315759791792,-0.8532621707620482
-0.49767950307001657,-0.03534681543530102
1.469505596208962,3.284702798346989
0.3691204908327105,-0.07230412250314698
-2.373830709485694,-13.304379065675676
0.8555323439380093,0.5799655192289755
-0.7312983909165174,-0.4194501692440992
0.08852311033660888,0.019298469452076566
-1.7423336672900938,-5.262894499429451
1.4083771206181142,2.872920932196354
1.324283604053161,2.2515396526262066
-1.7670074841656302,-5.508537398389824
-0.39447500156105497,-0.07655387166466078
0.9774007340925448,1.086609634318683
1.2928606218505037,2.1569224102288294
1.762195117070563,5.424749120618075
0.947527602915471,1.000529376775857
1.6378742263119046,4.15428589693764
-0.46732915650416945,-0.209703205309062
0.26137899792602537,-0.06983847764349671
-0.5427181043261234,-0.058935565095448283
0.5149188866430704,0.10713939354607477
0.141209870162662,-0.03633892892480274
0.1089847338040544,-0.08985226393067516
-0.3238541702021406,0.11798316258149427
-1.6991625692558368,-4.697028134593898
0.7762806160757868,0.477195406794659
0.22147407392816496,-0.012720608977464952
1.1983165693966848,1.653669714333742
-0.6668135841764005,-0.3348704251850056
0.9735275091429668,0.9419039390052056
0.40888064358057413,0.04160262813372349
0.2715559494305875,-0.005852110221193221
0.3088736811261572,0.027588281418158632
-0.6840683826511597,-0.2538830932334647
0.826408049891127,0.5308912004192619
1.3451085224829933,2.318239129926545
-0.28229530637091477,-0.10025845490464802
1.0994967782209908,1.5040468164022576
0.7983764514824385,0.5296261041885607
1.2621151672453004,2.018760771824656
-0.10569860694937631,0.12789502953367385
-1.1599425388435562,-1.5555468927191882
-0.6083153017893562,-0.26047308891457205
-0.2745468215752152,0.049102401117282854
-1.5163439510942673,-3.5342407542210963
0.9145644382864543,0.7823651433775106
0.752777018640816,0.48083001453166063
0.8635283072352631,0.6102238795922965
0.07324335937858811,0.2698719316406652
0.8406870884752775,0.6192959812831068
2.6912414839224663,19.430888561604288
0.11564005991654908,0.05225411200222259
0.010592913944415985,-0.08697300944594544
-0.30021502252425625,-0.0838975128317363
0.1067356750051028,-0.1295197386675736
0.7666069598701862,0.485306143855179
1.2221920336128653,1.8649078850931016
-0.3106436371465777,-0.10698549575669132
1.7625555233404033,5.506548149133155
-1.1053422105751347,-1.288324053157119
0.4977299642693689,-0.014517064013950393
-0.5930271306269116,-0.37843655249756547
1.7075750433523564,4.99671752131534
-3.0525628163837992,-28.313688749690634
-0.6018334274728611,-0.4039902298341097
0.24130402313009944,0.15686958549966137
0.2765374031215143,0.04932964864713793
0.54497091945394,0.20881281756133432
-0.44440051139447695,-0.164394231561053
1.2610845082881885,2.1502110392420337
-0.9008122308925912,-0.5706939955736638
0.9963070382564116,0.9456372260687922
-0.24352555898729328,-0.02112018459571196
-0.685745356334833,-0.26496662718711494
-0.11486656101390127,-0.012529071927144643
-1.2730664107938554,-2.188570224294009
-0.7736814540166711,-0.4725170077850765
1.6686505887536303,4.5556800764205265
1.3519479860858286,2.6004958995989025
-0.05466232599172849,-0.06342892330182959
-0.3574730631638825,-0.07433013636615544
-1.053283812427496,-1.2096131488987525
1.5354325799298456,3.50944094699937
-0.9703609482130016,-0.9734534462429447
-0.40311617193315236,-0.02362840400400626
-1.7641386047437482,-5.498078816725326
-1.5979725954051063,-4.04045900032746
0.9982299514106558,1.0884950998546117
-0.4032903696432018,-0.19979770350839338
1.4075317887296337,2.7537571436429475
0.11521777021919427,0.032120414330306976
-0.8019321034319917,-0.5182736059780172
0.21389617821544293,-0.004709431987452656
0.3369786838244115,0.12010740225644903
0.1794652343539567,-0.04241528990985214
0.08505640038473257,-0.07126546148433846
-0.16567088759022808,-0.0731213696094376
-0.04485462635327889,-0.1402292334729252
-1.0177384935490335,-0.9664403432467508
0.7987875932289143,0.5195581368239242
0.24645002604818914,-0.08021249059202915
0.11838105754561723,-0.05180612794504434
-1.2975962819708042,-2.2092147585237094
-0.7705669574679834,-0.3592920032070836
0.36220119553953006,-0.01241980938021018
-0.2027949067416979,-0.1633926387577281
0.905638068109572,0.7672573452892826
1.339400267721722,2.4393429976061545
-1.1045710414950143,-1.4633432488778895
-0.629695455254823,-0.22216863769431494
0.6569028739686176,0.10968045951244465
-1.1295131948891404,-1.4815240967133376
-1.253330967067239,-1.9293291579260945
-0.38903924886537367,-0.2691318319738915
-1.6528340753482922,-4.448132239613324
0.02521112389034524,-0.1570217713900297
1.2296345370545076,1.8278830218720712
-0.9185404817779792,-0.9506776714321061
2.987564899583643,26.91252425210606
-0.7495875853371887,-0.3853395781038272
-1.6129521613091875,-4.182959495345725
0.5024231374062152,0.136836658138258
0.13869156632424162,0.08517458481524816
-0.4460680801068516,-0.163834193955203
0.940755043640868,0.7158193535854825
1.0683443576397893,1.1248365111589456
-0.9989709015019167,-1.0002521173939065
-0.27193929955883495,0.04425083085729601
-1.6304811473853946,-4.325255330096733
-1.1406441227512685,-1.5248073497202097
1.9668257534452187,7.679895037359745
1.1365152975486152,1.277689404533108
0.6005089589866736,0.3018961444289163
-0.5723073356213448,-0.24304472473223063
-0.6647238276675601,-0.33404214306031793
-1.1786187438367066,-1.7415586781535528
1.7305251525091094,5.225490739946131
-1.5984805986730224,-4.107352944534659
-0.6434509851474461,-0.06452536449412011
0.3844318697140247,0.1616420609532393
-0.8871308901560628,-0.66074881889797
-0.9330896495407685,-0.9336120335217418
-1.882734633825396,-6.575605129236593
1.537062045430291,3.5614642247049413
0.6077213386562939,0.32058635257202706
-1.4016359480203588,-2.783137566078164
0.6218892386107492,0.2539136676700309
0.6096051120089716,0.1481759668722627
1.0374574826812195,1.0556223071071869
-1.8323658806431156,-6.265206077259432
-2.4509737439095494,-14.74964489208226
0.051096646907368266,-0.07286427867879842
-0.0031794570590661323,-0.058724581289670987
0.33174144249568666,0.04735560752343885
0.4256627784382438,-0.0398653680638458
0.421263719906582,0.1765140836990436
0.03532008481651225,-0.1006120445213514
-0.15034292974179198,0.0009695294368783861
-0.716727989602931,-0.3175086833333445
1.236992187887296,1.9255994922983366
0.09964942737127595,-0.017496979162640015
0.29664301725228903,-0.01829105388628663
1.033481763989237,1.06877410431682
-1.6146432065700511,-4.262635896273653
0.20160361890096715,-0.06831956283153724
-0.10427932194982417,-0.1672943050657271
1.594832600743513,4.088195446159391
0.02867286537659291,-0.08360263928833943
0.22864046958602802,-0.0036461379354398304
-1.1044466228989502,-1.1654564528369662
0.4856231700640552,0.023631583168475356
0.5801336785363355,0.295331047337407
0.7524152616472081,0.35380494262010725
-1.5657439758808243,-3.8081430319876803
0.019669391131638358,0.10185601028532296
-0.6204463986469582,-0.08058039350679919
0.21086249383457226,0.18008919015162858
-1.1932925469839295,-1.7840018043683656
1.6268873149631804,4.212219075340265
0.9924340023333894,0.9878191342562505
-0.16001995606525538,0.012640968892000504
1.7910733971168364,5.778489946903401
-2.5251307577995465,-15.95472639420516
-1.7200843196990183,-4.969951335071089
-1.2820235059046488,-2.163299511994178
-1.9287570501660736,-7.0672215634908655
0.7715680274205374,0.4437907697367811
-0.19135189380077125,-0.10092956590193027
0.6162564844423728,0.12703466150634668
0.19559087463104494,0.016794925491017156
0.3043259944817594,-0.19932885338648176
-0.16547732916089788,-0.16597501595261413
-0.8580736403225172,-0.6338827447011945
-0.945650130967034,-0.844287389649585
-0.698103640229938,-0.20569303560678368
1.1076915233225106,1.5406909549748717
0.49143431600587345,0.23957842076203423
0.7124999211600928,0.6994024412158748
-1.0953479143124434,-1.2890617623966634
0.7045015465530294,0.5165701301199549
0.8819076990463359,0.6517773688949093
1.167551585024643,1.5709304306082659
1.127141458240906,1.290933993384389
0.8839408345650803,0.6801671898315982
1.0813262461176432,1.5019726777263527
0.5056926954082154,0.12189400635634999
-1.3599659539127402,-2.553407297116699
-0.7839071562834086,-0.42236739724837835
1.7082138582677062,4.810948464517977
-1.2098162076916212,-1.7391369819484106
-1.7274940961361769,-5.1069137558795985
-0.42495798610184615,-0.25907941606688695
0.6774929741644276,0.3348596233755034
-0.7193792207573968,-0.5602343349422958
0.13396266005608023,0.09210982212184911
2.6496707822173504,18.59831693462718
-1.5726977489321552,-3.851061697907287
0.9543467766498137,0.8058907927459554
1.6890280826006763,4.826711752474823
-2.7072750417055773,-19.70217270101044
-2.185610442065383,-10.362492860605117
-3.0110746608779673,-27.439518270689998
1.2328972260576012,1.9060958084573025
0.8026868439782757,0.5486112338005535
-1.5689250857691144,-3.903603871760976
1.8097042738996643,6.257844890333977
0.2988993620822588,0.02592282882249323
0.7372864144888184,0.3391204270854926
-1.2183209816695837,-1.8431316368514832
0.04778578272264849,0.17084789503146858
-0.8555362591083442,-0.6668414935968123
0.32414792645499085,0.11685984525751086
-1.3548056546142757,-2.4623050388551797
2.100070860758506,9.054942505170992
0.6166819910520073,0.22829400757271784
-0.5127349895396982,0.01855280084578592
-0.8106053518236981,-0.5892775296475415
-0.22699375244790457,-0.09705736813763112
1.8965892402439828,6.892918106335224
0.8178671134392866,0.5685949844973317
-0.20459036742717707,0.0023206883827641377
-2.5667816370140355,-16.771622663873273
0.1932538232653077,-0.07936726313416428
2.561532290161564,16.909931184504877
-0.2091865095022211,0.04946342610062434
0.7233915722530987,0.3933567232824602
-0.12002903717534598,0.09963715119582986
1.636586565834927,4.474180125951136
1.5712865492312866,3.7430095368732688
-0.2722368604394257,0.0900671394428545
-2.322764958061673,-12.610331659419248
-0.4776867683567621,-0.03584665714516801
-0.7103767898596187,-0.3756970225583356
-0.622723415726222,-0.3669697800966726
0.11800528630602308,0.12214187354057116
1.5362271682991209,3.719317341929369
-1.6075673542996378,-4.176218479674289
-0.3133783960819889,-0.010480087170591467
-0.06663098462754766,-0.05621164477195076
-1.9244854868192147,-7.299669844818881
0.5313315235909093,0.2350414448000267
0.4593951852577895,-0.18833880045333895
-0.1757853508680789,0.07826154433886438
1.3686019026882492,2.581046195185064
0.07016227835406635,-0.05239441735819221
1.119388867388062,1.3540319019707596
-0.40728938420289346,-0.07278555180207252
0.7745519700395427,0.46427017805027704
0.9682827861347274,1.0130921060676603
0.06878620885220307,0.19515348668399018
-1.7871580132094904,-5.945506729806174
-0.3969835378320614,0.11642306353826147
-0.6490770708518161,-0.23008563010994493
-0.01044680206735382,-0.07249554569128135
-0.3550066017928901,0.016733430227088
0.026618745284028966,0.042443262698124894
0.5879363088226076,0.18770574872785237
0.17136117007507745,0.06868010343327378
1.7834950626843704,5.527727408915588
0.24213073030919485,0.09766127512860268
0.4588055942350157,0.14891957091423141
0.8598909880747113,0.5808814068089992
0.8481950134123097,0.5770821517516126
0.7318687182839443,0.34002668246930573
0.30656617304947054,0.14660546128130855
0.8798092594640976,0.7420789073850272
-0.6678209834739517,-0.3077892139898076
2.1891543549881267,10.486289206077307
-0.3523653812842056,-0.021729624457142972
-0.8339657413783748,-0.5587507540380964
0.48654957416784095,-0.06641812570812401
0.5629408303920109,0.20187934538700897
0.8198484757297773,0.5068743727147905
-1.7656039388401648,-5.538222843938466
-0.45492954927695073,-0.15197219668274253
-0.7127838920500091,-0.17874434663175104
-0.9190886895181172,-0.7075818942068174
-0.9605993071080094,-0.8336720587017381
0.07835295709610848,0.02163465443236818
-0.49973907461039,-0.2680747830002834
-0.31951001345556773,-0.044250555761686655
1.7945394213724528,5.7747867609534165
1.1749518391608837,1.6321885897468031
-0.494281117018311,-0.1278866157186242
0.12133103973562313,0.09041949396957044
1.4922128411036775,3.4491212531421462
-0.6112035892038786,-0.23025310223112858
-0.6012260323953074,-0.2283096693980396
-0.2541200165529018,-0.09285817801791352
-0.15793359352913294,-0.0661607485874011
-0.2965187740158685,0.011376869336315511
-0.5020347871395915,-0.10081491624523857
-0.9497849165311718,-0.806115196731068
-1.1716596155749837,-1.6606505414196058
-0.5172114698486764,-0.18385766467818274
-1.5363913839228875,-3.62447627294036
0.6702175258626221,0.08710979115544659
1.640328278412534,4.470639798582198
0.7205216821094554,0.3398143395639196
-0.1826495744298939,-0.08174132736224159
-0.9456941987458063,-0.7698591637443754
1.1150561228131954,1.427683816396463
0.22106877674732242,-0.20518925014389014
-1.5380438689261748,-3.679312386944476
0.6303302540526935,0.21148535948209274
0.4574874068624561,0.15522358058263075
-0.639629146075119,-0.2822761874818178
-0.27491331253458867,-0.09223289035370583
-1.3624903081014923,-2.3788890813612595
1.6400666440570655,4.329617135279177
1.8705098976903134,6.650414115116454
0.664196705326275,0.27179177068639926
-0.4250990676601651,0.003129366413567952
0.9209070143166522,0.9247821294200682
-0.7093750125016318,-0.36145066052523717
1.126722515527174,1.4310241183521677
0.5876443459257815,0.09642246940537255
0.4044104177300763,0.09264353676218462
-0.35049424604356516,-0.14650721374260212
-0.19357131908010322,0.015380509579678988
-0.3135458395612286,-0.05455729967612441
1.45420444617596,3.125063590542608
0.7207895227523049,0.5481511634448901
0.08271138819387172,0.0706349719734705
-1.5727783542705218,-3.7687486074109677
-0.8783733542571613,-0.6190654605539856
0.21854874067234586,0.19381277619246695
-1.0959570042851003,-1.5017643263505724
0.6727533454189091,0.32819078662486295
-0.8009099502386132,-0.5874337009484785
-0.07915718154400798,0.016520446850757257
1.141927432192148,1.3971699211771316
-0.45858810400584366,0.024295175950709944
-2.327790211750375,-12.45947654733335
-2.2634434787735533,-11.535131965642384
-2.115331014932087,-9.34870605951421
1.4330988266865148,3.035473213822521
-0.20613028141802348,0.09120025793593602
-0.9149302745520663,-0.7980232076105653
-0.15686363625272423,0.06482181482577022
-0.9770141613768798,-0.9440567933328534
-2.0353835253248773,-8.463441305124652
0.27911607559944185,-0.1409256959165018
-0.1744567149048712,0.053721766388719346
0.1962903978211255,-0.055855875205177784
-1.3194876573568317,-2.246791076922005
1.5055037522200263,3.401575917833694
2.29998025912496,12.278671065144323
1.861044437560079,6.391688441078946
-1.74303710183673,-5.045865531049333
0.9613980256447869,0.804907676201327
-0.8819009713365341,-0.6317472854905327
-0.8580652086924404,-0.6870479129699986
-0.2756387628374012,0.002320473422573136
1.2926449917639145,2.1713825951136134
0.26541912021319,0.055802371696483916
-1.1491176957749187,-1.6718711690470276
1.9822199272109724,7.974926865181039
-0.34415413885964935,0.06870197445265983
-0.4945514897830132,0.004695473124879973
-0.29994114088006757,-0.10275126301724978
1.0236897712166197,1.1671883277840782
-0.3843923017429453,-0.23796164847022833
-0.5661669342269963,-0.15493644842766197
0.6532646063370389,0.11644973821365237
0.07178595464713207,-0.055661524960372494
-1.1496139609925307,-1.5235044958225168
0.7189955836613915,0.34257316787541514
-0.43726194888287423,0.06377957444348058
0.11485347214525031,0.0712235833083894
1.248670770690904,1.9732829076754443
1.4534096305464106,3.051474639538619
-0.3197345863677098,0.013784754614916857
0.1219590049962472,-0.02794236990286769
0.9673957870230444,0.9412490731883006
0.5083085000895912,0.052114161548620364
0.6549203474519574,0.2675694993297863
-0.9578212205935586,-0.9745157328580999
-0.08682433139841425,-0.058990730057375936
1.603768268149698,4.244152774483271
-2.3988247072868107,-13.897339737318083
1.5629675577299993,3.8688140407715386
1.134305526905132,1.3033983026592653
1.5598457528947853,3.8485663959231617
-0.4640023963087417,0.05204563784048588
-0.4230940659367579,0.17141227988153918
1.0466066336197657,1.1084192882677315
0.1366207028530184,0.04311002846003717
1.0050796909012591,0.9484805464338344
-1.6738600834646293,-4.701389959163357
-0.37722560471999306,-0.17409403620837333
-0.9765402305550264,-0.9536368256649618
-2.134446887660488,-9.60523894718699
1.2524201150203487,1.9371499884741388
0.04641355250436922,-0.09559339538142242
0.4158115742999901,0.20724171551782644
-2.12421170092058,-9.730894843407594
-0.40796731049394513,-0.07713343877591498
1.3178395287475613,2.2918246471976147
-0.06602015508164769,-0.06420575964582699
0.1596375922423655,-0.19072609757874845
-0.4298424042137886,-0.008700004185210622
-0.5395260532773245,-0.28050955696939883
-0.2619555838784503,0.12432023302616775
-0.050790964282055755,-0.04550968423880425
-0.4642231768691848,0.05512703919798477
-0.9624242815306747,-0.8331466341010028
0.39743145138549973,-0.01267573972604609
-2.102769211320719,-9.177477393448147
-0.19623119428101346,-0.17949234919939375
-0.8577206176794834,-0.7369357376782721
-1.1635385289871378,-1.5612743880358022
-0.18501939926495656,0.036021700680478115
0.0217981063462976,-0.06336877219894055
-0.25320133777282466,-0.237674856786957
1.19911831043552,1.7806148040146477
-1.621095895317076,-4.1955997834698815
-0.8437256926448332,-0.49486082175469187
-0.5329603718054622,-0.1599099971271922
0.2959699601601296,0.08122189255410811
-0.4560753864148959,-0.14349848880064017
0.6191980725165005,0.33133441308293127
-1.4028302377143975,-2.666004243753947
-0.44824025440047405,-0.11657000542200502
-1.5235309701280766,-3.4068286199617512
-0.4384144176076547,-0.3318743545916676
0.4668923799079086,0.07277035094952128
-0.4308712723556073,-0.24887746347987155
-0.9307256897117053,-0.886136455595327
0.35398324228176875,0.018583302945865764
0.6415754831895609,0.27291646265230113
-0.3422798249297559,0.07937951985027895
0.4016214318028148,0.18607668358713125
-0.3888379364036996,-0.3243069147230394
0.9738668319083196,0.8728649109455351
2.007022080408772,7.9374709656189575
-0.5962382451775027,-0.030894083955620155
1.9191895649406958,7.0528018710382225
0.40497101586095097,0.026104594232399497
0.31777120181297236,-0.1357182342177145
0.2605229067428227,-0.17378259528666895
0.2705513530470681,0.0010052232050752098
1.2855169212860487,2.159769414250754
-0.501256188505281,-0.20645990869549638
0.6889686866075168,0.4333825558072258
1.4493002344624382,2.9641477586232865
-0.26950126099052035,-0.01636878145848905
0.9399133868350067,0.601208105664764
1.3423209900127784,2.5902182485626537
-0.8073494736169342,-0.4955784139012906
-0.9579199275100121,-1.2244295262170315
-0.45618393760699205,-0.166835879277271
1.0056476841114057,1.1132366196952885
0.050543797646128756,0.08594012659700309
-0.5014090918876355,-0.1092619804462147
-0.8186495412921616,-0.5164782252355293
0.6320490839124033,0.336456785550866
-1.5145916524381458,-3.48637408007472
0.18402065443590004,0.01765285645562968
-2.9439905743783443,-25.584968953977718
0.027246408861890673,0.05374750389154013
-2.7256641372614108,-20.158309695753367
-0.19439301858038333,-0.0642167849638531
1.7803149679144472,5.539894002238626
-0.13859025849826212,0.21965957000014458
0.19933873903514543,-0.006911088641336983
0.01665122412206751,-0.06443383477332149
-0.3685630188635135,0.07093343999295482
0.8917089657133984,0.917646629761545
-0.8209380537393484,-0.5857200278322797
0.2806375884948839,-0.02487907757082543
1.2039679376371137,1.7195428630207665
0.14993588805627733,-0.030811591537719944
-0.8030771295114961,-0.5354306335895902
0.23407299706123905,0.03050942751334222
-0.2800578760035857,0.05754676600293185
2.2633959884332997,11.604665123203096
