X,Y
0.17142887531964277,-0.04887917862432764
-0.416573138739072,-0.011030445522224569
-0.3595853311516925,-0.08638517909254755
0.2850742131443468,0.0760314899739068
-0.07295154307158112,-0.03060011017963771
0.8548292801262624,0.8487563935759741
0.694587148072536,0.49667442179115967
0.05698795047727551,0.07195536060292387
-0.03231553184883792,-0.04053772189029439
-0.11823544828741099,0.018015901893000397
-0.8067050450658484,-0.5879579237002506
1.4572268577411438,3.107875081692689
-0.6691543223649401,-0.19568172815795026
0.3926690062925231,0.1668231226756452
-2.1680996988664,-10.066791571192937
-0.5851417580821096,-0.14669490881775776
0.7951186559227703,0.5840910090889081
0.8274926212901723,0.45252843612889115
0.8673758303456254,0.8474474186811904
-0.6501665019831545,-0.369786747612619
-0.010163366138172937,-0.08187645291662353
1.3024629310923503,2.2688445955302616
1.0347877040953375,1.0661121045947612
-1.4020326693933602,-2.708792089752073
1.1052172287728075,1.2425464329570772
-0.13043310903500432,0.03480365131993031
0.6682914947236177,0.2784622722663136
1.6544906507177475,4.394591105356136
-1.2565769356126026,-2.0198620548014277
-0.4273545295689768,-0.024019182863964705
0.7210787159079405,0.2886667483133392
0.1776462069939525,-0.025712740321860408
0.467695438447776,0.12475154008992334
0.8097812702457229,0.5750040091989791
-0.20742596009637354,-0.04272357174186794
-0.489649417693192,-0.2940943832255424
0.8688139742731428,0.6416179059562965
0.049237592549732874,0.05585824183987285
-0.3374293072981791,0.0054743236194226205
-0.024963732817277078,0.08841805931939928
-1.111039714330283,-1.5310871396425019
-0.29446711229349914,0.04755814462967642
0.7393604990968488,0.5489088730246685
-1.0627106197071443,-1.3536164688829067
0.17438610477750216,-0.13918504700961076
-1.5662697750723946,-3.7976661167117767
0.6341945324898918,0.5443750470566564
0.5329132714792049,0.1783715940891854
1.0385984359126905,1.0777291020785633
-0.21342020683571922,-0.09801473740763775
0.5085783509501428,0.18316594483111076
-0.1408273874781257,-0.24525135861090047
0.808116424634463,0.49095042714995
0.20350582957968358,-0.0016592450887453706
1.0358104318486665,0.9704163607469535
1.941406540222078,7.376759067169723
0.4088804245959252,0.14631587279408703
-0.6110054535441887,-0.2073838865882041
0.10668643166822624,-0.010343296734928169
0.6809514065542619,0.2680993116703551
0.2219661021483376,0.055553417782416986
1.8306294008966402,6.1960577070154645
-1.3758733567204517,-2.62953839641715
-1.7757132816991283,-5.635369032721387
0.6794234223345837,0.18520318236973557
-1.0804096536119776,-1.2391435344460802
-0.833122674093834,-0.5548479718530509
0.3106712996281332,0.10855578119539985
-0.042693048038700346,0.015524390559555888
0.7584850958613037,0.4066033749264908
-1.240410991160672,-1.9994320400598715
0.4069410064316889,-0.036049550973507705
0.6779420940023302,0.3126651466676163
0.5763807316263737,0.13040109017244594
-0.7297374991112344,-0.3791864303423451
1.4131256013007865,2.9790426624694186
0.48838162617609054,0.13911076959043964
-0.1798266901332781,0.0467822413275017
-0.2591085858687339,-0.09332786713763645
-0.29156597344369434,-0.12879559179756395
1.341179590563518,2.4792025645151696
0.975468364368947,0.8950688563491523
0.9092918505719726,0.7508953147327977
1.4733928830014873,3.164622993594914
1.2462603896387905,1.8444994212730368
0.5995238356797576,0.11175721104510937
-0.7359491743964672,-0.38681098134909675
-1.340330748419181,-2.5154951933830527
0.1908244816412575,-0.09431267601956113
1.9564052337288036,7.699075182497961
-1.6049469269475531,-4.024704853884218
-1.5181824664190422,-3.4751419316705725
-1.4772548710304592,-3.0958279529406116
0.8033859669818643,0.5443040259839694
0.521051196898844,0.05401751832900269
1.641953926558726,4.4536500496605145
1.9128778072138004,7.0576875273122335
0.4018969814627653,0.02719357399963635
1.1543106635693479,1.492377966797157
0.24897649542707384,-0.05694298185670493
1.4768365439655597,3.131594458241285
0.768201590990872,0.35727179427409667
-1.6973899517892388,-4.904834662135828
1.8362792054969297,6.212142462260819
0.5453596677837408,0.22658315055066
-0.10815588300876756,0.02381816346439615
0.8791748173388924,0.6039060707517198
1.0998972202715949,1.3596878273793498
-0.3682108448089477,-0.11440823038452483
0.12770490742137533,-0.05776994081894319
0.1221999302459754,0.026321971247333896
-0.3495669362412608,-0.08485829080261025
-0.9161935074449197,-0.8712130454951332
-0.8273100642685778,-0.5309394210952222
-0.6718336966223059,-0.30034590352830987
-1.229888543702036,-1.7727751613148728
1.2741646474398052,2.1852213308050907
-1.1564700189446362,-1.5058003143871872
0.7453096544638834,0.4805135202221848
0.8318103849894111,0.564648553645813
-0.15267061376895869,0.029889139093003895
0.3944122861692409,-0.1404423109045857
-2.015808159438046,-8.131048111301798
-0.9646252066292359,-0.7908613971531608
-1.3125588056510094,-2.313050563818638
-0.08479670871322184,-0.14212987333626872
-1.3434072051836081,-2.6477776884549242
-0.3880347052900497,0.15686499181560537
0.1468309304748389,0.010629755760323345
0.6375030801746787,0.17672896719393072
0.45641591801013154,-0.06556656037867921
1.9375658151729043,7.334081473507602
-1.887764852920079,-6.643644613193532
0.001151668780740319,0.06384177340272955
0.4197872615423993,0.1885055151324521
0.9001287543231149,0.8120697590079246
1.0143459082819124,0.9695790604499099
-0.06752961821608525,0.07459633159062033
0.007020824237049928,0.0024557076927582584
-0.5799293119683971,-0.25829302963217915
0.4175246115568247,0.1969642556466326
0.9503796492872328,0.9724338836664086
-0.457247695866324,-0.3038854520504137
0.0884913661310595,-0.05731526398095756
-0.5007558404367352,-0.3387996305933836
0.10641744349733934,-0.07694294183632268
1.4412018649279865,3.006965563594696
0.6811132720050792,0.3639295459266164
-0.1599386292826608,-0.09713601742197811
-0.17342886601411997,-0.06195167603405302
0.5279524939528144,0.19206624144502885
-0.2757628182839171,-0.1919280531298345
-0.4332178845903643,-0.11345332888180035
-1.27086481097753,-2.2398843778838904
0.8735540848926201,0.7068313850051772
0.30980429360665307,0.0021781786715387823
0.13391362891291306,0.023592027054444197
1.4210801833155795,2.869050742429257
0.8429387734422059,0.5551661767874492
1.0280020320697838,0.9444587581492868
-0.09706904675361194,0.08498226889849408
0.2523672576169081,0.09487757317911699
0.13449778137462234,-0.0024106685222563635
0.7999782450620678,0.4675612003804233
-1.1542404186073112,-1.4147003840033225
-1.4378055807942365,-2.7574689358514854
-0.8416937507379306,-0.6374868662109566
-0.7766271592330156,-0.5792885880671943
-0.3419170762662794,0.14447841371248515
1.1539617690788366,1.5514324049149533
0.3746619094601173,0.17765158817060828
-0.50058781450113,-0.1597010841337623
0.46844048367086594,0.16153661113376483
0.7139609721237636,0.43419468010041967
-0.8900311021606123,-0.8021583895411231
0.268063740328406,0.015978068150585435
0.6971293717600127,0.34115021036295445
1.3417924110398751,2.4547442963522808
0.21533528972878704,0.04202397212916094
-1.00421407689417,-1.079036757146107
-2.155874112943509,-9.988141447325958
0.33657053282007343,0.1132186817273709
-0.23960843742837626,-0.1301251000386823
-0.26724598399163535,-0.06709368062766621
0.877941586998502,0.6871422873009355
0.9325453263800667,0.6897313336246753
-1.7334327096533422,-5.219550035789796
0.45789746034415596,-0.18905416334913255
-0.3193967225714652,0.009593969793736258
-0.6229246894231352,-0.4340799455298504
0.6678181614643824,0.48290332836138694
-0.4768209048059632,-0.05464300379139347
-1.0724763322729596,-1.1179023374977937
-1.639827216104597,-4.356457900101534
-0.31953026935560674,0.07518693606347956
0.39084574334081534,-0.08074036213723618
0.3369065737031897,0.06318247519047368
-1.0792616371284873,-1.318508232695687
-0.7375052782170484,-0.31179355392290975
0.0010285061775534747,-0.02406604725323108
-0.7302680530265095,-0.288722379814687
1.5373150845132706,3.408886245560223
-0.5615221154394279,-0.18958134111654307
1.0850871325539488,1.171850940916555
-0.825081592591882,-0.6418078595795458
0.16878595288975143,0.1583188045613384
0.15216847645445827,-0.1097487170550375
-1.3770452675674845,-2.73691186926119
-0.397193336018696,-0.1355448780155094
-1.4682778143352246,-3.294809664773306
-0.0016548492042656768,0.10835247777660524
0.5960317269762009,0.09396782067957853
-0.40653799670835955,-0.0761060248248565
0.11814808682734794,0.006729815418810416
-0.37602506973742933,-0.05761501206875621
-0.7587152111796323,-0.4304989433089388
1.0585632595928973,1.1001793341986648
0.06850809813728932,-0.08197002458448582
1.584346433127969,4.011526316336431
-1.2979468943648937,-2.1456718712918676
0.7121046485282909,0.28986770484042584
-0.7206951485105502,-0.4180941331357368
-1.9481917736040282,-7.377293838509676
1.02832458450806,1.0393493433936334
0.4500324907123052,-0.06303680598765309
0.5908180804899946,0.20789812194847432
-0.5488348248783376,-0.096917833215783
-1.2352104571643594,-1.8548984211784372
0.0696104603536807,-0.07476770805192914
1.3736010965691772,2.619783286802817
1.1638502870263399,1.4816144725979765
0.8477638558582669,0.5062822331418126
0.843578573945081,0.6927552719618973
0.31183803099764185,0.032445962289737965
0.24131211677700756,-0.04692122287815342
-0.49142471572179036,0.0077673464002629145
0.48801222076139517,0.12221054721526516
1.5671317520080752,3.810744660399524
1.3770231461182392,2.537928475048414
-0.37875751702872973,-0.14527378040409522
1.8431622330686708,6.265700550550879
-0.2879617596397656,-0.025799651738853333
0.8050019963351167,0.6165956895673391
-0.8087779594959937,-0.5124197839565132
-2.06629020167144,-8.777947638664488
-0.04122716289634373,-0.0723016316041816
1.2139287260902916,1.8993085120505864
-1.0940902639082917,-1.2180123101504272
1.1022362047953564,1.2399895918541322
0.4388298470818747,0.11213624953098687
0.6135818626487116,0.3362548097344264
0.3024818437491793,0.10960892232692851
1.3257890082081645,2.113147021403884
-1.100646632065312,-1.5105800840692671
0.5945777923447452,0.3286777230803807
0.6937942654511708,0.2618541928169446
-0.024146648075013346,0.13987255556264172
1.9940554376660171,7.9574222448173035
0.6555958227399529,0.38005922311170814
1.0931251211010369,1.1924345424642635
-1.3501817567053518,-2.4115554053751285
-1.002698821276226,-0.8600838911819539
0.06826653212773612,-0.19786541476586528
-0.9563165747317198,-0.7780442778199582
1.2133216903128017,1.7534246854146982
-0.22737090792401643,0.10048661698022926
0.12240329514973718,0.019411218297350902
-0.39164863330882316,-0.05160167012524917
0.8834397135926099,0.6184062642307624
-1.4896159264735185,-3.2918201428434006
1.3206942111601134,2.309964396727002
1.0924677943321845,1.3406325153209704
1.1587807364433536,1.69051321599578
0.4140346998328564,0.2044381799116875
0.1495437507864948,-0.10965743014449111
1.438200837651257,2.954629902365746
-1.3948159263192692,-2.7098102610245873
0.5545127632063268,0.06825408370522826
-0.6952514730606806,-0.33855569508506367
-0.30272858892838567,0.12268836760698912
-0.7801066694891873,-0.6711415346097499
-1.4592366159287968,-2.977207174721228
0.041569715363471274,0.04224502636563841
1.0384598240982887,1.1669122034847446
-0.7083901575280857,-0.5363238062194612
0.6978153322120328,0.1582464467647215
0.12399209054810957,-0.1672591050712244
-0.6046865698643243,-0.4429717017593539
-0.8580269630871442,-0.7505103469138238
2.905080371803936,24.58824665655775
1.0985412339836123,1.1861650831490944
-1.3986349875701052,-2.773600294473293
0.49227805187674983,0.17054415224695213
1.4645059962496838,3.1224980320258617
0.5066867794430259,-0.01657387580293121
-0.1334049492183777,-0.0378629250040094
0.7181309079588806,0.41385770143425454
-0.6354942305850529,-0.18841600686679494
1.346873545029637,2.2569120580900828
-0.8447340784952866,-0.5744238228292177
-2.1293308530289368,-9.83466710142057
-1.4406012750017319,-2.937845968505527
0.4220336043627136,0.4578189147578333
0.5454675914900674,0.2939499418178986
-1.1781056059802268,-1.5372090671375713
0.5701954701704628,0.39888618967193457
-1.0040268827985326,-1.1185900702545615
-0.6139027704607154,-0.23211514726506752
0.6418941372064891,0.22486638662845135
0.5585215177790145,0.1711579100506562
0.8677760832425702,0.7439742655813255
0.8560854225958735,0.5651965079570046
1.6038358540349826,4.165283012599725
-0.40562416247681427,-0.28393534443653123
-1.5630212635285758,-3.9938483813696473
0.8178870393328759,0.6065713405199659
-1.0712489447218216,-1.3807043979279179
-0.8948264733996626,-0.6032460309613072
0.20459973311001686,0.06882714616211529
-0.5167285476250061,-0.014307909236300695
-0.5968710142629463,-0.25252914945410243
1.2601473053185905,2.125701718915427
-0.38499717445788634,-0.13548433300821947
-0.8269365802365164,-0.5927880661038794
-1.2466754206717008,-1.8525905830509455
-1.755253960659593,-5.222670743404839
-0.17855822844195687,0.08558788969010674
-0.43351913140194975,-0.08540260843818481
-0.022518452249136196,0.1499496967068022
1.2742987945088105,2.0486291348445644
0.8486072988584819,0.6418752332668831
0.4263270109816908,0.14375591859960474
-0.07269302584645407,-0.05733893053593936
0.8818264969077864,0.7802536698367435
0.181820647585313,-0.14322350052755792
0.3157515851061691,0.08063414722564076
-0.9117172502903885,-0.6948335253516977
2.341730378337338,12.82735575719253
-0.637850656152682,-0.0400109905173858
1.8239608892359958,6.127590457034544
0.6813790469442313,0.43303570343362413
0.8958022801582941,0.6534369006196239
0.37940870260865345,-0.01587988972742678
-0.7234663700904748,-0.40992022781607224
-0.6766901548880221,-0.2013822174409447
-0.4659661328729785,-0.06629238998166856
1.448879928558629,3.05546787332383
2.360569125744693,13.219663040428872
-0.13473844026147044,-0.0530499122766187
1.6214410339477008,4.267097879330532
0.9466624989122,0.8934010329425379
-0.6503690864563186,-0.39065558123453614
1.0941203378995568,1.2758045234452793
-0.2748095462905441,0.11053294091749645
1.256343345274143,1.9830981281958537
0.1055552255424289,0.19484168187121564
0.12098079330989084,-0.046373123473882776
-0.6989605637036254,-0.07338179165548542
-1.5941403675240398,-4.179951013516712
0.4306176639336777,0.20005794310792663
-0.1790331777805755,0.050466634104585316
-0.5266198248071435,-0.02481026814687498
-0.37047090918804004,-0.1081167065467285
0.6098039888027189,0.1693653038586873
1.4519308928744195,3.125736318608312
-1.2814362166829754,-2.3063352531477452
1.0805696505254347,1.3353462267705691
0.2966320977853449,0.2215598573140334
-1.0727240557554398,-1.1240803793271845
-1.6998404493285706,-5.009643993404607
-0.09638080387938815,-0.08238238349460204
-0.9635716867738314,-0.9072752664981817
0.877287933899102,0.7142324656254706
-0.4057592358857872,0.08633625603840762
-0.050655741000564386,0.19092366748470474
0.765408785779794,0.36908725340863635
-0.18423648031381737,-0.05054498359118798
0.6434868222435631,0.36052573725626375
0.35950972938861975,-0.012333058780435141
-0.3831461517293956,-0.10664467506552132
0.676264478533993,0.15124475166643922
-0.07845793442386023,0.039730687672215735
0.1824406790698773,0.017492107820556217
0.7409797043659112,0.4983190107714074
-0.24893738134070026,0.096518915742966
-0.4971827257769411,-0.16557773987238564
-0.23947523402952628,-0.22925149024685684
1.2851171195511333,2.186045590461734
0.4867922137066903,0.15165418268395894
-0.060655099310449885,0.07263425489782782
-1.6236071556090255,-4.399444280101164
1.5012800322899855,3.208009950475598
1.3461458761406584,2.5410432418869346
-1.1366349332186816,-1.5402308631162769
0.34445707981404383,0.20639999305852785
0.7149257199432392,0.4191802205426638
-0.38953165206334783,0.005234320321848514
0.36147960373094756,0.19682006669821525
1.0293695091489825,1.1214165629866775
-0.38382815258768443,-0.08172902990017542
-0.8826075763790512,-0.7661118001356242
-1.1467585585713005,-1.5004449525374526
-1.1872118018473006,-1.819983682535312
0.43972788888703623,0.05292986188377728
-0.2955427977843036,-0.2310812815635983
1.7653795059110355,5.561961428464569
0.41021833109069766,-0.04016038289779622
1.3357698419596662,2.5586745571632097
0.32042546092770613,0.021391295973416803
-0.6814959986358152,-0.26744533905934653
0.46692476624764273,0.11118199392102587
0.03838671695226642,0.12400215892611342
-0.3564266807639945,-0.18873693435422118
1.4723493115094946,3.198544255581459
-0.12681795358484,-0.04199104861068142
1.1249963343882023,1.4678797858666048
1.2463284922547844,1.8822481071342292
-0.9504016360381732,-0.8583657190738712
0.718503714629052,0.3373162302566176
-0.7861755595915817,-0.2537969655751795
0.1127313324188942,0.013818723795096646
0.3767254078106333,0.14804064370083844
-0.7346272456074118,-0.32552540619980086
1.0777402065096642,1.1739811545462495
-0.872706412380248,-0.6011999110872196
-1.3160514078538352,-2.253732091095831
0.1826729363110305,-0.1381963746445544
0.5932814868520098,0.28238549927603385
1.0365509790878114,1.0155567673217263
-0.048679517263532465,-0.010318713976635594
-0.2010131593875374,-0.008839264298481754
-1.3588529829967944,-2.2930083097229708
0.22285237192617027,-0.1752071250684879
0.679302371861763,0.4663270367648511
-1.9884964562183782,-7.918375296584873
-1.4516726065784222,-3.012659963703458
-1.301220703510267,-2.2362357239899824
-0.42689525354620744,-0.1938532713000151
0.7209114196188213,0.3645454602472302
-1.7243289731643618,-5.121885342335033
-1.9393011840905583,-7.336576518277251
-0.12174048106388817,-0.032617510667831896
0.3733654807503634,0.04074481410289046
-0.6666296715446876,-0.24461174420127846
2.2541367475574305,11.50735324198313
-2.1174427073360333,-9.531885335782864
0.22695209636295668,0.008846269153019231
1.328500955218467,2.260160714063685
-1.180104346288741,-1.5846390223647537
-0.8134881416184615,-0.4276203358652507
0.424910623024785,0.022502037435856284
0.904041404154591,0.8072147539698524
-0.21511882758771458,0.12968185271483723
-0.6929127208362847,-0.3290771894076914
-0.4219820050182992,0.035707283865619416
0.21395968617473365,-0.1782635378020735
-0.43566820538938617,-0.11779254041730491
-0.9581234733388465,-0.9499397058695854
-0.34490963149148623,-0.047568201987409076
-0.4823486989002421,-0.28564681057408536
-1.109022196705453,-1.5055986736663893
-1.4987811356492318,-3.339165935051254
-0.9772848729345808,-1.1217118539363626
0.4180760057318361,0.16464588356344428
-1.3901320613401358,-2.675874701471901
2.5808667965636434,17.197195209801546
0.6575678435490521,0.25813207711589
0.8825209954532742,0.6254905247710232
-1.4586003900768054,-3.0716894482367865
2.6375008942850307,18.126941337400904
-0.5050480276159298,-0.06224636661212192
-0.489715510368802,0.0016440234289660655
-1.148783818682098,-1.4854460344197293
0.8580440767740847,0.5200314694203844
-0.4192494554241,-0.17646969140628324
-0.720075211158231,-0.3571923611861206
-1.8619496157460127,-6.481564648757767
-0.16132710347940324,-0.15577849369112776
-1.6780338590539428,-4.790193440776003
1.024354621199809,0.993802191315743
0.8943814478262839,0.7502453495333485
0.62419610410514,0.41665793034633625
-1.9977867961485045,-8.038604041650434
-0.9630142344027037,-0.8863118959764482
0.27770379149364594,0.1377137655617038
0.5538707068659526,0.1409604443121612
-0.3325867265538628,-0.01807999101427365
1.3440091056365209,2.3204993263261793
-0.651528565506529,-0.21980369126427077
0.9499239074026782,0.7348013786225922
-1.5705589006450948,-3.954208857157312
1.645705788089453,4.3662365993834875
-1.24763687336025,-1.8885073691162013
-1.5616993683821656,-3.7812817216862737
0.1161758536981889,0.052752902678384096
-0.2686984022781209,0.1098791509638107
-0.453752854408149,0.0009275124724427708
-1.3312454378103482,-2.3001440326245834
0.7972788232220737,0.491365354666332
-0.6847056733116808,-0.2287576675196626
1.3824787011316344,2.779136541102161
